docking_score,smile
-10.3,Cc1nc([C@@H]2CCCCN2C(=O)C2CCCC2)ncc1C(=O)NCc1ccccc1
-9.9,CCN1C[C@H](C(=O)N2CCC(c3ccc(C(=O)N4CCOCC4)c(N)n3)CC2)CC1=O
-9.0,Cc1ncc(C(=O)N2CCCCC2)c([C@@H]2CCCCN2S(=O)(=O)c2ccccc2)n1
-8.1,Fc1ccc(CN2CCN(Cc3cccnc3)CC2)cc1
-8.3,COc1ccc(CN2CCN(Cc3cc(OC)c(OC)cc3OC)CC2)cc1Br
-9.6,O=S1(=O)CCC(CNc2nccc(c3cnn(c4ccc(F)cc4)c3)n2)CC1
-8.6,C[C@@H](NC(=O)[C@]1(c2ccc(F)cc2)CC1(C)C)c1nncn1C
-10.8,C[C@@H](Oc1ccccc1)c1cc(=O)[nH]c(c2cccc(CN3CCCC3)c2)n1
-9.4,CCOC(=O)c1ccc2ncc(C(=O)OCC)c(NCCCOC(=O)c3ccc(Cl)cc3)c2c1
-10.3,Cc1cc(Nc2ccc(Cl)cc2C)c2cc(C(=O)O)ccc2n1
-9.6,O=C(NCCN1CCOCC1)c1nn2c(c1Cl)N[C@@H](c1cccs1)C[C@H]2C(F)(F)F
-8.3,CCOC(=O)N1CCN(CCC(=O)Nc2cc(C)ccc2C)CC1
-8.8,COC(=O)CSc1nc2nc3c(cn2n1)C(=O)C[C@H](c1ccc(OC)cc1OC)C3
-8.7,CCOC(=O)[C@H]1C(=O)N(CCCOC)c2nc3ccccc3n2[C@H]1c1cccc([N+](=O)[O-])c1
-8.0,O=S1(=O)C[C@H](O)[C@@H](N2CCN(CCOc3ccc(Cl)cc3)CC2)C1
-9.6,Cc1ccc(S(=O)(=O)N2CCN(CCNC(=O)C(=O)NCc3ccccc3)CC2)cc1
-9.8,CCc1ccc2c(C)nc(NC3=NC(C)(C)CC(=N3)C)nc2c1
-9.2,O=C1CN(CCCc2ccccc2)C[C@@H](O)CN1Cc1ccccc1
-8.8,Cn1ccnc1SCCNC(=O)Cn1nnnc1CN1CCc2ccccc2C1
-9.7,O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(Cc3ccccc3Cl)CC2)cc1
-7.7,O=C(O)c1ccnc(NC2CCCCC2)c1
-7.4,CCOc1ccc(N2C(=O)C[C@@H](NCC(=O)OC)C2=O)cc1
-9.6,COc1ccc(Cl)cc1NC(=O)[C@H]1CCCN(S(=O)(=O)Cc2ccc(F)cc2)C1
-6.9,CN(C)C(=O)CN1CCc2cc(N)ccc21
-9.9,O=C(O)/C=C/c1cccc(N2C(=O)C[C@@H](Cc3ccc(Cl)cc3)C2=O)c1
-9.0,CCc1cccc(C)c1NC(=O)c1cc2cccc(OC)c2o1
-9.0,Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)N3CCN(C)CC3)C2)cc1
-9.4,COC(=O)C1[C@@H](c2ccccc2)C(C(=O)N2CCN(C)CC2)[C@@H]1c1ccccc1
-6.1,CCCCNCc1ccc(O)c(OC)c1
-9.3,CN(C(=O)c1ncn(c2ccc(Cl)cc2)n1)c1ccc(OC(F)(F)F)cc1
-7.1,CCn1c(CN(c2ccc(C)cc2)S(C)(=O)=O)n[nH]c1=S
-10.3,O=C([C@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
-9.5,CC(=O)Nc1ccc(c2nnc(SCC(=O)Nc3ccccc3Br)o2)cc1
-9.1,CCN(CC(=O)Nc1cccc(C)c1C)S(=O)(=O)c1ccc(OC)c(C)c1
-9.8,CCN(CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)S(=O)(=O)c1ccc(OC)c(C)c1
-9.2,O=C(CCc1ccc(S(=O)(=O)NC2CC2)cc1)NC1CCCCC1
-9.8,CCN(CC)Cc1ccc(NC(=O)C2CCN(S(=O)(=O)Cc3c(F)cccc3Cl)CC2)cc1
-9.0,Cc1c(NS(C)(=O)=O)cccc1C(=O)NCc1ccc(-n2ccnc2)cc1
-8.3,Cc1ccc(F)cc1NC(=O)Cc1c(C)nc(C)[nH]c1=O
-10.5,O=C(Cc1cnc(c2ccc(Cl)cc2)[nH]c1=O)Nc1ccc(F)cc1F
-9.4,Cc1ccc(N(CC(=O)Nc2ccc(Br)cc2)S(=O)(=O)c2ccc(C)cc2)cc1
-10.5,Cc1ccc(N(CC(=O)Nc2ccc3ccccc3c2)S(=O)(=O)C)cc1C
-9.9,Cc1ccc(N(CC(=O)NCc2ccccc2)S(=O)(=O)c2ccccc2)cc1C
-8.8,CC[C@H](c1n[nH]c2c1CN(Cc1nccn1CCOC)CC2)c1ccccc1
-10.0,O[C@H]1[C@H](N2CCCCC2)c2ccccc2C21CCN(Cc1ccncc1)CC2
-9.6,CCc1ccccc1NC(=O)C[C@H]1C(=O)NCCN1C(=O)CN1CCN(c2ccccc2F)CC1
-10.0,CSc1n[nH]c(n2ccc3c(nnc4c(c5ccc(F)cc5)c(C)nn34)c2=O)n1
-9.0,CCN(CC)c1ncnc2c1sc1nc(N3CCOCC3)c3c(c21)CC(C)(C)OC3
-9.6,CCCc1ccc(C(=O)C[C@]2(O)c3ccccc3N(CN3CCOCC3)C2=O)cc1
-8.1,Cc1cc(Cl)ccc1NCc1cccc(F)c1
-10.5,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cc([N+](=O)[O-])ccc2C)c(C)c1
-9.9,COc1ccc(C)cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(F)cc1F
-8.9,COc1ccc(S(=O)(=O)N[C@H](Cc2ccccc2)C(=O)NC[C@@H]2CCCO2)cc1C
-9.3,O=C(CN(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1)NCc1ccc(F)cc1
-10.0,O=C(CN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1)Nc1ccc(F)c(F)c1F
-10.5,COc1ccccc1[C@H](C)NC(=O)CN(Cc1ccc(C)cc1)S(=O)(=O)c1c(C)cc(C)cc1C
-9.4,COc1ccccc1[C@H](C)NC(=O)CN(C1CCCCC1)S(=O)(=O)c1c(C)cc(C)cc1C
-9.8,COc1ccc(N(CC(=O)N[C@H](C)c2ccccc2OC)S(=O)(=O)c2cc(C)ccc2OC)cc1
-8.4,CCOc1ccc(C(=O)Nc2cc(F)ccc2C)cc1C
-9.2,O=C1C[C@H](N2CCN(c3ccc(Cl)c(Cl)c3)CC2)C(=O)N1c1ccccc1Cl
-9.0,COc1ccc(OC)c(CC(=O)Nc2ccc(F)c(C(F)(F)F)c2)c1
-9.9,Cc1nc2cc(C)ccn2c1C(=O)N(C)Cc1cccc(C(F)(F)F)c1
-9.7,Cc1ccccc1[C@@H](NC(=O)c1ccc(N(C)S(=O)(=O)N(C)C)cc1)c1ccccc1
-8.1,Cc1ccc(CN(C)C(=O)[C@H](C)N(c2cccc(Cl)c2)S(C)(=O)=O)cc1
-8.0,CC[C@H](Oc1ccc(F)cc1)C(=O)N(C)C1CCCCC1
-8.2,COc1ccc(OC[C@@H](C)NC(=O)[C@@H](C)Oc2cccc(Cl)c2)cc1
-9.0,O=C(CSCc1ccc(Br)cc1)NCc1ccccc1n1ccnc1
-8.5,COc1ccc([C@@H](C)NC(=O)CN(c2cc([N+](=O)[O-])ccc2OC)S(=O)(=O)C)cc1OC
-9.1,CC[C@H](NC(=O)CN(c1ccc(Cl)c(C(F)(F)F)c1)S(=O)(=O)C)c1ccccc1
-9.2,CCc1ccc(N2C(=O)C[C@H](N[C@H](C)c3ccccc3)C2=O)cc1
-10.1,C[C@@H](NC(=O)C1CCN(S(=O)(=O)Cc2ccccc2Cl)CC1)c1ccc(F)cc1
-10.1,Cc1nccn1c1ccccc1CNC(=O)C1CCN(S(=O)(=O)Cc2ccccc2Cl)CC1
-9.3,COc1ccc([C@@H](C)NC(=O)[C@@H](C)Oc2cccc3ccccc23)cc1
-9.7,COC(=O)c1cccc(NC(=O)c2ccc(CN3CCC[C@H](C)C3)cc2)c1C
-8.9,CCOc1ccc([C@H](C)NC(=O)[C@H](C)N(c2cccc(Cl)c2)S(=O)(=O)C)cc1
-9.9,COc1ccc(N2CCN(C(=O)[C@H](C)Oc3cccc(C)c3C)CC2)cc1
-7.6,CC[C@H](C)c1ccccc1OCCCCN1CCN(C)CC1
-10.7,Cc1sc2c(c1C)c(=O)n(c1ccc(C)c(C)c1)c(=O)n2Cc1ccc([N+](=O)[O-])cc1
-9.3,O=C(Cc1ccccc1)Nc1ccc(c2ccc(CO)o2)cc1
-9.4,Cc1ccc(C(=O)Nc2ccc(c3ccc(CO)o3)cc2)cc1
-9.5,O=C(Nc1ccc(Cl)c(c2ccc(CO)o2)c1)c1ccccc1F
-8.6,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2C)c(Cl)c1
-9.6,COc1ccc(NC(=O)c2ccc(C)cc2Cl)cc1c1ccc(CO)o1
-9.7,CC(C)CCn1nnnc1[C@H](c1ccc(F)cc1)N1CCN(c2ccccc2)CC1
-9.5,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1cc(C(=O)O)ccc1Cl
-9.5,Nc1ncccc1CN1CCC[C@H](Cn2cc(-c3ccccc3)nn2)C1
-10.3,Cc1ccc(c2ccc(CO)o2)cc1NC(=S)NC(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1
-8.1,C[C@H]1CCC[C@H](C)N1C(=O)c1cc(Cl)ccc1N
-7.1,CC[C@@H](C)C(=O)Nc1ccc(N)cc1F
-9.9,COc1ccccc1N1CCN([C@H]2CCCN(Cc3cc(C)ccc3n3cccn3)C2)CC1
-10.0,C[C@@H]1CCC[C@H](N2C(=O)c3ccccc3[C@@H]2NCc2ccccc2)[C@@H]1C
-8.3,CC[C@H](C(=O)Nc1nnc(C)s1)N1CCN(c2ccc(F)cc2)CC1
-10.7,Cn1c2cc(NS(=O)(=O)c3ccc4c(c3)CCCC4)c(N3CCOCC3)cc2n(C)c1=O
-8.4,COc1cc2c(cc1OC)CN(CC[C@@H]1CCCCN1)CC2
-12.1,C[C@@]12C[C@@H](NC(=O)N1c1cccc(C(=O)N3CCN(Cc4ccccc4)CC3)c1)c1ccccc1O2
-11.3,CCc1c(C)nc2nc(c3ccccc3)nn2c1N1CCN(c2cccc(C)c2C)CC1
-10.0,OCC[C@H]1CN(Cc2c[nH]nc2c2cccc(F)c2)CCN1CCc1ccccc1
-8.0,CCc1nc(C)c(C(=O)N[C@H]2CCCN(C3CCN(C)CC3)C2)o1
-8.2,Cc1ccc(F)cc1CC(=O)N1CCO[C@H](CCO)C1
-8.9,Cc1cc(C)c(S(=O)(=O)N2CCN=C2c2ccccc2)cc1C
-8.7,CN1CCN(C(=S)NC(=O)c2ccc(OCCOc3ccccc3)cc2)CC1
-7.1,COC(=O)c1ccc(CN2CCN(C)CC2)cc1
-8.4,Cn1ccnc1CN1CCC[C@H](Cn2cc(C(C)(C)C)nn2)C1
-9.6,CN(C)S(=O)(=O)N(CC(=O)Nc1ccccc1Sc1ccccc1)c1ccc(F)cc1
-7.4,O=C(O)c1cnn(-c2cccc(Cl)c2)n1
-9.0,Cc1ccc(NC(=O)[C@H](C)NC(=O)c2ccccc2F)c(C)c1
-8.1,O=C(NCCn1cccn1)[C@@H]1CC(=O)N(Cc2cccnc2)C1
-9.6,COc1ccc(Cl)cc1c1noc(C(=O)NCCNC(=O)c2c(F)cccc2F)n1
-7.1,CC[C@H](C)N1C(=O)/C(=C/NC[C@@H]2CCCO2)C(=O)NC1=S
-8.3,CCCN1CCN(C(=O)[C@H](C)Oc2ccc(Cl)cc2C)CCC1=O
-7.2,CCOc1ccc(/C=C2/NC(N)=NC2=O)cc1
-7.8,Nc1nnc(SCCC(=O)NCc2ccccc2)s1
-8.1,COc1ccc(CCN(C)[C@H]2CCCN(Cc3ccc(CO)o3)C2)cc1OC
-9.1,Cc1cccn2c(=O)c3cc(C(=O)NCCCN4CCOCC4)n(C)c3nc12
-9.6,CCN1CCN(C2(C(=O)NCCc3cccc(OC)c3)Cc3ccccc3C2)CC1
-8.8,CCOc1ccc(NC(=O)C[C@H]2C(=O)N(c3ccc(OC)cc3)C(=O)N2C(C)C)cc1
-7.7,COc1cc(N2CCC(Cn3cc(CO)nn3)CC2)ncn1
-9.0,CCOC(=O)C1=C(CS(=O)(=O)c2ccc(Cl)cc2)NC(=O)N[C@@H]1c1ccccc1
-7.2,O=C(O)c1cccc(OCC(F)(F)C(F)F)c1
-10.5,Cc1ccc(S(=O)(=O)N[C@H](c2nnc(c3ccccc3)o2)c2ccc(Cl)cc2)cc1
-7.6,N[C@H](c1ccccc1)c1ccccc1Br
-10.5,Cc1ccc2c(CN3CCN(CC(=O)Nc4ccccc4C(F)(F)F)CC3)cc(=O)oc2c1
-9.9,COc1ccc(C(=O)NC(=S)Nc2ccc3oc(c4ccc(OC)c(OC)c4)nc3c2)cc1OC
-9.3,CC(C)CCSc1nnc2n1c1sc3c(c1c(=O)n2c1ccccc1)CCN(C)C3
-6.3,COC(=O)CC(=O)[C@@H](C)Cn1nccc1C
-9.3,CCC[C@H](C)NC(=O)c1ccc2c(c1)C[C@H](C)N2S(=O)(=O)c1ccc(Cl)cc1
-9.9,C[C@H](NC(=O)c1ccco1)c1nnc2n1CCN(Cc1cccc(F)c1F)CC2
-9.2,CC[C@@H](NC(=O)CN(c1cccc(C(F)(F)F)c1)S(=O)(=O)C)c1ccc(OC)cc1
-8.6,COCCN(CCCn1cccn1)C[C@H]1CCCN(C2Cc3ccccc3C2)C1
-8.4,COc1ccc(OC[C@H](C)NC(=O)[C@@H](C)Oc2ccccc2C(C)C)cc1
-11.3,Cc1ccccc1c1ccc(CN2CCc3nnc([C@H](NC(=O)[C@H]4CCOC4)C(C)C)n3CC2)cc1
-9.7,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NS(=O)(=O)Cc1cccc([N+](=O)[O-])c1
-9.9,CC[C@H](NC(=O)c1ccc(NS(=O)(=O)c2ccccc2)c(C)c1)c1ccccc1
-7.6,CCCCCCN1C(=O)/C(=C/N[C@H](CCS(=O)(=O)C)C(=O)O)/C(=O)NC1=S
-10.7,O=C1C[C@H](c2cccc(F)c2F)c2c(O)nc(SCc3cccc(Cl)c3)nc2N1
-10.6,C[C@H](C(=O)N1CCCCC1)[C@H]1CC[C@@]2(C)CC[C@H](NC(=O)c3ccncc3)[C@@H](C)[C@@H]2[C@H]1O
-9.2,CCn1nnnc1NC(=O)NCCc1cccc(C(F)(F)F)c1
-8.3,COc1ccc(NC(=O)CSc2nnc(NC(=O)CN3CCOCC3)s2)cc1
-9.8,COc1ccc(c2nnc3sc(NC(=O)COc4ccccc4F)nn23)cc1OC
-8.8,CC[C@H]1CCCCN1CCCNC(=O)c1cc2ccccc2cc1OC
-8.5,COc1ccc(S(=O)(=O)NCCCN2C[C@@H](C)C[C@H](C)C2)cc1N1CCCC1=O
-9.0,CCN1CCN(CC(=O)n2c3ccccc3c3c2CC[C@H](C)C3)CC1
-10.1,c1ccc(C2=N[C@@H](c3ccccc3)N3[C@@H]2[C@@H]3c2ccccc2)cc1
-11.7,COc1cccc(n2cc(C(=O)Nc3cc([N+](=O)[O-])ccc3OC)c3ccccc3c2=O)c1
-8.9,O=C(COc1ccccc1CNCCc1ccccc1)NC1CCCCC1
-10.8,CC(C)[C@H]1N[C@]2(C(=O)Nc3ccccc23)[C@@H]2C(=O)N(Cc3ccc(F)cc3)C(=O)[C@H]12
-10.6,Cc1nn(c2ccccc2)c(C)c1CN1CCN(CN2c3ccccc3C(=O)C2=O)CC1
-10.0,O=S(=O)(Nc1ccc(S(=O)(=O)N2CCc3ccccc23)cc1)c1ccc(Cl)s1
-8.3,O=C(NCCc1cnccn1)[C@H]1CCCCN1Cc1ccccc1
-7.0,CCN(C)c1ccc(C(=O)N2CCC[C@@H](COC)C2)cn1
-8.5,C[C@@H](NC(=O)Nc1cccc(Cl)c1Cl)c1ccccc1
-9.5,COc1cccc(N2C(=O)[C@@H](CC(=O)Nc3ccc(Cl)cc3)N(CC(C)C)C2=O)c1
-9.7,CCc1ccc(N2C(=O)N(Cc3ccc(F)cc3)[C@H]3CS(=O)(=O)C[C@H]32)cc1
-8.2,CSc1ccccc1C(=O)N1CCC(Cn2cc([C@H](C)O)nn2)CC1
-9.1,Cc1nc(C)c(CN2CCO[C@H](Cc3ccccc3Cl)C2)nc1C
-9.7,COc1ccccc1C1=NO[C@@H](C(=O)Nc2ncn(Cc3ccc(Cl)cc3Cl)n2)C1
-9.8,COc1ccc(n2nc3ccc(NC(=O)COc4ccc(C)cc4)cc3n2)cc1Cl
-10.0,Cc1cc2nn(c3ccc(Cl)cc3)nc2cc1NC(=O)COc1ccccc1F
-10.3,Cc1nn(c2ccccc2)c(C)c1CN1CCN(CN2C(=O)c3ccccc3C2=O)CC1
-7.1,CC[C@H](C)NC(=O)c1cc(C(=O)N[C@@H](C)CC)n(C)n1
-6.6,CCCC(=O)N1CCc2c3cc(OC)ccc3[nH]c2[C@@]21c1ccccc1N(CCC(C)C)C2=O
-7.9,CCCCN1c2nc3ccccc3n2[C@@H](c2cc(OC)c(OC)c(OC)c2)[C@H](C(=O)OCC)C1=O
-8.5,Cc1ccc(/C=C/C(=O)NC[C@H](c2ccco2)N2CCOCC2)cc1
-9.9,CCOC(=O)[C@H]1C(=O)N=C(N2CCN(c3ccc(OC)cc3)CC2)N[C@@H]1c1cccc([N+](=O)[O-])c1
-7.8,O=C(CCNc1ncnc2[nH]cnc21)NCCN1CCOCC1
-8.8,COc1cc2ncn(CC(=O)Nc3ccc(Cl)c(Cl)c3)c(=O)c2cc1OC
-9.1,O=C(O)[C@@H](c1c[nH]c2cc(OCc3ccccc3)ccc12)N1CCN(c2ncccn2)CC1
-9.4,COc1ccc(c2cc(c3nn4c(nnc4C4CC4)s3)no2)cc1F
-8.8,COC(=O)c1ccc([C@@H]2CC(O)=Nc3c2c(C)nn3-c2ncccn2)cc1
-9.1,COc1ccc2c(cc(C(=O)NCCC(=O)N=c3[nH]c4ccccc4[nH]3)n2C)c1
-9.6,COC(=O)CCCNC(=O)[C@@H]1c2ccccc2C(=O)N(c2ccccc2)C21CCCCC2
-8.3,O=C(Cn1ccc2cc(Br)ccc12)Nc1cccnc1Cl
-9.9,O=C(CCC(=O)N1CCc2[nH]c3ccccc3c2C1)NCc1cccnc1
-8.8,COc1cc2ncn(C/C=C/c3ccccc3)c(=O)c2cc1OC
-9.0,CCOCCCNS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)c1ccccc1
-9.0,COc1ccc(CNC(=O)C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1
-9.5,CO[C@H](C(=O)Nc1ccnn1C1CCN(CCCc2ccccc2)CC1)c1ccccc1
-8.9,Cc1nc(CN2CCN(Cc3nc(-c4cccc(Cl)c4)no3)CC2)cs1
-9.1,CCOC(=O)C1CCN([C@@H]2CC(=O)N(c3ccc(C)c([N+](=O)[O-])c3)C2=O)CC1
-7.1,Cc1nnc(SCc2cccc(Br)c2)n1N
-7.7,COc1cccc(CN2CCN(Cc3nccn3C)CC2)c1OC
-9.2,Cc1cc(OCC(=O)Nc2nc3c(s2)C[C@H](C)CC3)cc(C)c1Cl
-9.5,Cc1ccc(c2cc(C(=O)N(Cc3cccs3)[C@@H]3CCS(=O)(=O)C3)no2)cc1F
-9.4,COc1ccc(C(=O)Nc2nn3c(COc4ccccc4)nnc3s2)cc1OC
-9.3,Cn1cc(CNC(=O)c2ccc([C@@H]3CCCN3Cc3ccccc3O)s2)cn1
-10.6,Clc1c2ccccc2sc1CNCc1c[nH]nc1c1ccc2c(c1)OCO2
-9.4,COc1ccc(OC)c(CN2CCc3nnc(CCNC(=O)C4CCCCC4)n3CC2)c1
-9.4,CCOC(=O)CNC(=O)N1CCc2c3cc(Cl)ccc3[nH]c2[C@H]1c1ccc(F)cc1
-8.3,CN1CCN([C@@H](CNS(=O)(=O)c2cc(Cl)ccc2Cl)c2ccsc2)CC1
-9.9,CCn1cc2nc(SCC(=O)NCc3ccccc3Cl)n(Cc3ccc(C)cc3)c(=O)c2n1
-10.3,COc1ccc(Nc2nc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)cs2)cc1OC
-10.2,Cc1cc(c2cccc(c3ccn(Cc4cscn4)n3)c2)cc(C)n1
-10.6,c1cn(Cc2nc3ccccc3s2)nc1c1cccc(c2cnccn2)c1
-9.2,c1csc(-c2cccc(-c3ccn(C[C@H]4COCCO4)n3)c2)n1
-8.7,Cc1n[nH]c(C)c1CCN(C)Cc1nc(-c2ccc(Cl)cc2)no1
-8.5,CC(C)Cn1cnc2sc3c(c2c1=O)CC[C@@H](NC1CCCC1)C3
-10.3,COc1ccc(c2cc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)n[nH]2)cc1
-9.3,Cn1c(SCc2cc(=O)c3cccc(Cl)c3[nH]2)nnc1c1ccccc1
-8.9,C[C@H]1CCc2nn(CC(=O)Nc3ccc(Br)cc3)c(=O)cc2C1
-9.6,Cc1ccc(C2=NC3(CCCCC3)N(C(=O)c3cccc(Cl)c3)C2=O)cc1
-7.3,CC(C)(C)OC(=O)N1CCc2c(Br)cccc2C1
-8.4,CCCCNC(=O)c1nn(-c2ccc(C)c(C)c2)nc1CO
-10.2,CCOc1ccc(n2nnnc2CN2CCN(C(=O)Nc3ccc(F)cc3)CC2)cc1
-9.2,C[C@@H]1CCCCN1CCCNC(=O)CSc1ncnc2c1sc1cccc(F)c21
-9.3,O=C(COC(=O)c1cccnc1Cl)N(Cc1cccs1)c1ccc2c(c1)OCCO2
-7.8,CCCCc1ccc(CC(=O)Nc2nncs2)cc1
-9.1,CCN(CC(=O)Nc1ccccc1C(F)(F)F)S(=O)(=O)c1cc(Cl)ccc1Cl
-9.7,Cc1ccccc1C(=O)N1CCC(C(=O)N[C@@H](C)CCc2ccccc2)CC1
-9.0,COc1cc(/C=C/2\SC(=S)N(NC(=O)c3ccccc3)C2=O)ccc1OCC#N
-8.6,CCOC(=O)C1CCN(Cn2c3ccccc3n(c3ccc(OC)cc3)c2=S)CC1
-8.6,CCOc1ccc(NC(=O)CN(C)CCS(=O)(=O)c2ccc(Cl)cc2)cc1OCC
-9.8,COc1ccc(c2noc(COC(=O)c3nc(c4ccccc4)oc3C)n2)cc1
-7.9,NC(=O)CSc1nnc(SCc2nnc(c3ccc(Br)o3)o2)s1
-9.6,Cc1nc(COc2ccccc2C(=O)N(C)CC(=O)Nc2ccc(Cl)c(Cl)c2)no1
-8.5,CSc1cccc(NC(=O)[C@@H](C)Oc2ccc(Cl)c(C)c2)c1
-9.7,COc1ccc(Cn2c(=O)c3ccccc3nc2SCc2ccccc2)cc1
-9.4,Cc1csc(CNC(=O)c2nn(-c3ccc(C)cc3C)nc2C)n1
-7.9,Cc1cc(C)nc(n2nc(c3ccccc3)c3c2NC(=O)CS[C@@H]3c2ccccc2F)n1
-8.4,CCN(CC)CCCN1C(=O)c2cc3oc(C)cc3n2C[C@]1(C)C(=O)NC1CCCCC1
-10.1,Cc1ccc2c(c1)c(N1CCCC1=O)c(C(=O)NCc1cccc(Br)c1)n2C
-9.6,Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NCC1(N2CCOCC2)CCCCC1
-10.3,CC(C)(C)[C@H]1CCc2sc(C(=O)N3CCN(CC(=O)N4CCCC4)CC3)cc2C1
-8.8,CCCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)c2cc(OC)cc(OC)c2)CC1
-10.1,Cc1nn(c2nc3ccccc3o2)c2c1[C@@H](c1cc(Br)ccc1F)CC(=O)N2
-9.0,CCOC(=O)C1=C(C)NC(=C(C(=O)OCC)C1C(=O)OCc1ncc(c2ccccc2)o1)C
-9.4,C[C@@H]1Sc2ccc(C(=O)OCc3ccccc3[N+](=O)[O-])cc2NC1=O
-10.0,Cc1ccc(C(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCCCS1(=O)=O
-11.0,O=S(=O)(c1ccccc1)N1CCCN(c2nc3cc(Cl)ccc3n3cccc23)CC1
-10.2,CC[C@H]1Oc2ccccc2C(=O)N(CC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1=O
-9.5,Cc1c(C)n(CC(C)C)c2ncn3nc(c4ccc(Cl)cc4)nc3c12
-10.7,C[C@]1(C(=O)NCc2ccccc2)Cn2c(cc3ccccc23)C(=O)N1Cc1ccccc1F
-8.6,CCCS(=O)(=O)N1CC(=O)N(c2ccc(OC)c(OC)c2)[C@](C)(C(=O)NC2CCCCC2)C1
-10.8,CC(=O)N1CCc2cc(S(=O)(=O)[C@@H](C)CC(=O)Nc3c(C)cc(C)cc3C)ccc12
-10.6,COc1ccccc1CCNC(=O)c1cc2n(n1)C[C@@](C)(C(=O)NCc1ccccc1)N(C)C2=O
-10.3,CC(C)[C@H]1N=C2c3ccccc3N=C(S[C@@H](C)C(=O)Nc3ccc(Cl)cc3)N2C1=O
-11.0,Cc1ccccc1c1noc([C@@H]2CCCN(S(=O)(=O)c3ccc(C(C)C)cc3)C2)n1
-6.4,C[C@@H](O)[C@@H](NC(=O)C1CCCC1)C(=O)O
-7.1,CCCCC(=O)c1ccc(C)c([N+](=O)[O-])c1
-8.5,COc1ccc([C@@H](C)Nc2ncnc3c2cnn3C)cc1F
-9.1,CN1CCN(Cc2ccc(C(=O)c3ccc(F)cc3)cc2)CC1
-9.2,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)N2CC(=O)NC(=O)C2)cc1
-9.8,Nc1ncc2n1-c1ccccc1Cc1ccccc1-2
-5.8,C[N+](C)(C)CCO[P@@](=O)(O)OCCCCCC(=O)O
-9.0,COc1ccccc1CNC(=O)c1cccnc1Nc1ccccc1OC
-7.6,CC(C)c1ccc(CN[C@@H](C)[C@@H](O)c2ccccc2)cc1
-9.2,C[C@H](NCc1ccc(c2cccc(Cl)c2)o1)[C@H](O)c1ccccc1
-9.1,COc1ccc([C@H]2CC(=NN2C(=O)CN2CCOCC2)c2cccs2)cc1O
-7.9,CCN1C(=O)C[C@H](N2CCC(c3ccccc3)CC2)C1=O
-8.3,Nc1ccc(Cl)cc1C(=O)Nc1ccccc1Cl
-6.2,CON(C)C(=O)c1cc(Cl)ccn1
-9.7,Cc1sc2nc(CSCC(=O)Nc3c(C)cc(C)cc3Cl)[nH]c(=O)c2c1C
-9.3,COc1ccc(C)cc1NC(=O)C(=O)NCCc1ccc(S(=O)(=O)NC(C)C)cc1
-9.1,COc1ccc(CNC(=O)c2cn(C)c3ccccc3c2=O)cc1
-10.6,Cc1c(NC(=O)c2cn3c4c(cccc4c2=O)CCC3)cccc1[N+](=O)[O-]
-9.7,O=S(=O)(c1ccc2c(c1)CCC2)N1CCN(Cc2nc3ccc(Cl)cc3n2CCO)CC1
-8.4,CCN(CC)S(=O)(=O)c1cc(Cl)ccc1OCC(=O)Nc1ccccc1SC
-8.7,COc1cc(C(=O)Nc2cc(C)cc(C)c2)c(N(Cc2ccccc2)S(=O)(=O)C)cc1OC
-10.1,Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3ccc(Br)cc3C)C2)cc1
-10.2,CCOc1ccccc1c1nc(CC(=O)N2CCN(Cc3nc(c4cccs4)no3)CC2)cs1
-8.8,COc1cc(OC)c(C2=CCN(C(=O)c3ccc(COCC(F)(F)F)cc3)CC2)c(OC)c1
-9.3,COc1ccc2c(c1)[C@@H](NC(=O)CN(c1cccc(C)c1)S(=O)(=O)C)CC(C)(C)O2
-7.9,CCCc1nc(N)nc2c1C(=O)[C@@H](C(=O)OC)C(C)(C)C2
